product_id,product_name,description,unit_of_measure,category_id,supplier_id,reorder_level,unit_price,image_path,is_active,
10127,Writer Soda,Writer Soda description,kg,1004,1007,40,30.43,img/no-image-available.jpg,TRUE,"{10127,""Writer Soda"",""Writer Soda description"",""kg"",1004,1007,40,30.43,""img/no-image-available.jpg"",true},"
10128,Material Juice,Material Juice description,liters,1019,1016,31,251.12,img/no-image-available.jpg,TRUE,"{10128,""Material Juice"",""Material Juice description"",""liters"",1019,1016,31,251.12,""img/no-image-available.jpg"",true},"
10129,Amount Chicken,Amount Chicken description,pcs,1003,1076,48,204.67,img/no-image-available.jpg,TRUE,"{10129,""Amount Chicken"",""Amount Chicken description"",""pcs"",1003,1076,48,204.67,""img/no-image-available.jpg"",true},"
10130,Serve Soap,Serve Soap description,kg,1014,1071,25,202.3,img/no-image-available.jpg,TRUE,"{10130,""Serve Soap"",""Serve Soap description"",""kg"",1014,1071,25,202.3,""img/no-image-available.jpg"",true},"
10131,Character Cereal,Character Cereal description,liters,1005,1074,12,368.75,img/no-image-available.jpg,TRUE,"{10131,""Character Cereal"",""Character Cereal description"",""liters"",1005,1074,12,368.75,""img/no-image-available.jpg"",true},"
10132,Follow Juice,Follow Juice description,kg,1012,1023,11,154.06,img/no-image-available.jpg,TRUE,"{10132,""Follow Juice"",""Follow Juice description"",""kg"",1012,1023,11,154.06,""img/no-image-available.jpg"",true},"
10133,Whose Soda,Whose Soda description,kg,1015,1001,13,81.19,img/no-image-available.jpg,TRUE,"{10133,""Whose Soda"",""Whose Soda description"",""kg"",1015,1001,13,81.19,""img/no-image-available.jpg"",true},"
10134,Determine Juice,Determine Juice description,kg,1006,1087,17,17.85,img/no-image-available.jpg,TRUE,"{10134,""Determine Juice"",""Determine Juice description"",""kg"",1006,1087,17,17.85,""img/no-image-available.jpg"",true},"
10135,Door Detergent,Door Detergent description,liters,1015,1070,27,128.12,img/no-image-available.jpg,TRUE,"{10135,""Door Detergent"",""Door Detergent description"",""liters"",1015,1070,27,128.12,""img/no-image-available.jpg"",true},"
10136,Growth Chicken,Growth Chicken description,liters,1009,1058,28,45.77,img/no-image-available.jpg,TRUE,"{10136,""Growth Chicken"",""Growth Chicken description"",""liters"",1009,1058,28,45.77,""img/no-image-available.jpg"",true},"
10137,Drug Chicken,Drug Chicken description,kg,1008,1072,48,195.78,img/no-image-available.jpg,TRUE,"{10137,""Drug Chicken"",""Drug Chicken description"",""kg"",1008,1072,48,195.78,""img/no-image-available.jpg"",true},"
10138,Manager Rice,Manager Rice description,liters,1009,1010,19,463.17,img/no-image-available.jpg,TRUE,"{10138,""Manager Rice"",""Manager Rice description"",""liters"",1009,1010,19,463.17,""img/no-image-available.jpg"",true},"
10139,Phone Rice,Phone Rice description,liters,1004,1033,12,35.73,img/no-image-available.jpg,TRUE,"{10139,""Phone Rice"",""Phone Rice description"",""liters"",1004,1033,12,35.73,""img/no-image-available.jpg"",true},"
10140,Suggest Soap,Suggest Soap description,pcs,1007,1060,40,74.41,img/no-image-available.jpg,TRUE,"{10140,""Suggest Soap"",""Suggest Soap description"",""pcs"",1007,1060,40,74.41,""img/no-image-available.jpg"",true},"
10141,Degree Soap,Degree Soap description,liters,1005,1079,45,413.48,img/no-image-available.jpg,TRUE,"{10141,""Degree Soap"",""Degree Soap description"",""liters"",1005,1079,45,413.48,""img/no-image-available.jpg"",true},"
10142,Security Milk,Security Milk description,kg,1005,1001,20,442.69,img/no-image-available.jpg,TRUE,"{10142,""Security Milk"",""Security Milk description"",""kg"",1005,1001,20,442.69,""img/no-image-available.jpg"",true},"
10143,Machine Soda,Machine Soda description,pcs,1016,1019,31,282.34,img/no-image-available.jpg,TRUE,"{10143,""Machine Soda"",""Machine Soda description"",""pcs"",1016,1019,31,282.34,""img/no-image-available.jpg"",true},"
10144,Third Chicken,Third Chicken description,liters,1003,1073,15,414.92,img/no-image-available.jpg,TRUE,"{10144,""Third Chicken"",""Third Chicken description"",""liters"",1003,1073,15,414.92,""img/no-image-available.jpg"",true},"
10145,Deal Bread,Deal Bread description,liters,1002,1082,38,94.72,img/no-image-available.jpg,TRUE,"{10145,""Deal Bread"",""Deal Bread description"",""liters"",1002,1082,38,94.72,""img/no-image-available.jpg"",true},"
10146,Win Detergent,Win Detergent description,pcs,1010,1089,28,493.52,img/no-image-available.jpg,TRUE,"{10146,""Win Detergent"",""Win Detergent description"",""pcs"",1010,1089,28,493.52,""img/no-image-available.jpg"",true},"
10147,Raise Cereal,Raise Cereal description,kg,1012,1016,39,105.07,img/no-image-available.jpg,TRUE,"{10147,""Raise Cereal"",""Raise Cereal description"",""kg"",1012,1016,39,105.07,""img/no-image-available.jpg"",true},"
10148,You Cereal,You Cereal description,liters,1006,1039,31,132.72,img/no-image-available.jpg,TRUE,"{10148,""You Cereal"",""You Cereal description"",""liters"",1006,1039,31,132.72,""img/no-image-available.jpg"",true},"
10149,Require Juice,Require Juice description,liters,1003,1076,19,175.86,img/no-image-available.jpg,TRUE,"{10149,""Require Juice"",""Require Juice description"",""liters"",1003,1076,19,175.86,""img/no-image-available.jpg"",true},"
10150,Green Chicken,Green Chicken description,liters,1003,1043,40,340.33,img/no-image-available.jpg,TRUE,"{10150,""Green Chicken"",""Green Chicken description"",""liters"",1003,1043,40,340.33,""img/no-image-available.jpg"",true},"
10151,Bring Toothpaste,Bring Toothpaste description,kg,1011,1037,15,256.67,img/no-image-available.jpg,TRUE,"{10151,""Bring Toothpaste"",""Bring Toothpaste description"",""kg"",1011,1037,15,256.67,""img/no-image-available.jpg"",true},"
10152,Method Toothpaste,Method Toothpaste description,kg,1019,1073,22,434.56,img/no-image-available.jpg,TRUE,"{10152,""Method Toothpaste"",""Method Toothpaste description"",""kg"",1019,1073,22,434.56,""img/no-image-available.jpg"",true},"
10153,Near Cereal,Near Cereal description,kg,1016,1044,46,259.3,img/no-image-available.jpg,TRUE,"{10153,""Near Cereal"",""Near Cereal description"",""kg"",1016,1044,46,259.3,""img/no-image-available.jpg"",true},"
10154,Our Rice,Our Rice description,liters,1009,1100,37,69.53,img/no-image-available.jpg,TRUE,"{10154,""Our Rice"",""Our Rice description"",""liters"",1009,1100,37,69.53,""img/no-image-available.jpg"",true},"
10155,Identify Cereal,Identify Cereal description,pcs,1012,1081,22,336.91,img/no-image-available.jpg,TRUE,"{10155,""Identify Cereal"",""Identify Cereal description"",""pcs"",1012,1081,22,336.91,""img/no-image-available.jpg"",true},"
10156,Analysis Rice,Analysis Rice description,kg,1005,1013,30,469.2,img/no-image-available.jpg,TRUE,"{10156,""Analysis Rice"",""Analysis Rice description"",""kg"",1005,1013,30,469.2,""img/no-image-available.jpg"",true},"
10157,Try Toothpaste,Try Toothpaste description,pcs,1019,1083,47,296.76,img/no-image-available.jpg,TRUE,"{10157,""Try Toothpaste"",""Try Toothpaste description"",""pcs"",1019,1083,47,296.76,""img/no-image-available.jpg"",true},"
10158,Hair Soap,Hair Soap description,kg,1006,1059,39,133.82,img/no-image-available.jpg,TRUE,"{10158,""Hair Soap"",""Hair Soap description"",""kg"",1006,1059,39,133.82,""img/no-image-available.jpg"",true},"
10159,Building Toothpaste,Building Toothpaste description,liters,1011,1078,23,136.02,img/no-image-available.jpg,TRUE,"{10159,""Building Toothpaste"",""Building Toothpaste description"",""liters"",1011,1078,23,136.02,""img/no-image-available.jpg"",true},"
10160,Public Toothpaste,Public Toothpaste description,liters,1002,1061,13,91.92,img/no-image-available.jpg,TRUE,"{10160,""Public Toothpaste"",""Public Toothpaste description"",""liters"",1002,1061,13,91.92,""img/no-image-available.jpg"",true},"
10161,Week Soda,Week Soda description,kg,1017,1098,38,187.29,img/no-image-available.jpg,TRUE,"{10161,""Week Soda"",""Week Soda description"",""kg"",1017,1098,38,187.29,""img/no-image-available.jpg"",true},"
10162,Notice Toothpaste,Notice Toothpaste description,kg,1004,1083,44,50.23,img/no-image-available.jpg,TRUE,"{10162,""Notice Toothpaste"",""Notice Toothpaste description"",""kg"",1004,1083,44,50.23,""img/no-image-available.jpg"",true},"
10163,Woman Detergent,Woman Detergent description,kg,1002,1009,28,343.91,img/no-image-available.jpg,TRUE,"{10163,""Woman Detergent"",""Woman Detergent description"",""kg"",1002,1009,28,343.91,""img/no-image-available.jpg"",true},"
10164,Society Soap,Society Soap description,kg,1012,1065,48,437.74,img/no-image-available.jpg,TRUE,"{10164,""Society Soap"",""Society Soap description"",""kg"",1012,1065,48,437.74,""img/no-image-available.jpg"",true},"
10165,Feel Cereal,Feel Cereal description,pcs,1014,1028,14,296.65,img/no-image-available.jpg,TRUE,"{10165,""Feel Cereal"",""Feel Cereal description"",""pcs"",1014,1028,14,296.65,""img/no-image-available.jpg"",true},"
10166,Arm Soda,Arm Soda description,kg,1016,1044,18,334.36,img/no-image-available.jpg,TRUE,"{10166,""Arm Soda"",""Arm Soda description"",""kg"",1016,1044,18,334.36,""img/no-image-available.jpg"",true},"
10167,All Detergent,All Detergent description,liters,1008,1046,13,412.02,img/no-image-available.jpg,TRUE,"{10167,""All Detergent"",""All Detergent description"",""liters"",1008,1046,13,412.02,""img/no-image-available.jpg"",true},"
10168,Notice Soda,Notice Soda description,pcs,1012,1061,40,238.24,img/no-image-available.jpg,TRUE,"{10168,""Notice Soda"",""Notice Soda description"",""pcs"",1012,1061,40,238.24,""img/no-image-available.jpg"",true},"
10169,Exactly Toothpaste,Exactly Toothpaste description,liters,1010,1090,29,47.86,img/no-image-available.jpg,TRUE,"{10169,""Exactly Toothpaste"",""Exactly Toothpaste description"",""liters"",1010,1090,29,47.86,""img/no-image-available.jpg"",true},"
10170,Increase Juice,Increase Juice description,liters,1014,1081,43,225.4,img/no-image-available.jpg,TRUE,"{10170,""Increase Juice"",""Increase Juice description"",""liters"",1014,1081,43,225.4,""img/no-image-available.jpg"",true},"
10171,Eight Rice,Eight Rice description,kg,1018,1023,42,27.77,img/no-image-available.jpg,TRUE,"{10171,""Eight Rice"",""Eight Rice description"",""kg"",1018,1023,42,27.77,""img/no-image-available.jpg"",true},"
10172,Develop Soda,Develop Soda description,kg,1002,1011,21,227.18,img/no-image-available.jpg,TRUE,"{10172,""Develop Soda"",""Develop Soda description"",""kg"",1002,1011,21,227.18,""img/no-image-available.jpg"",true},"
10173,Score Toothpaste,Score Toothpaste description,liters,1010,1082,41,18.95,img/no-image-available.jpg,TRUE,"{10173,""Score Toothpaste"",""Score Toothpaste description"",""liters"",1010,1082,41,18.95,""img/no-image-available.jpg"",true},"
10174,Attention Chicken,Attention Chicken description,pcs,1013,1077,11,347.59,img/no-image-available.jpg,TRUE,"{10174,""Attention Chicken"",""Attention Chicken description"",""pcs"",1013,1077,11,347.59,""img/no-image-available.jpg"",true},"
10175,Structure Soda,Structure Soda description,kg,1006,1013,12,194.52,img/no-image-available.jpg,TRUE,"{10175,""Structure Soda"",""Structure Soda description"",""kg"",1006,1013,12,194.52,""img/no-image-available.jpg"",true},"
10176,Walk Toothpaste,Walk Toothpaste description,liters,1001,1018,41,289.92,img/no-image-available.jpg,TRUE,"{10176,""Walk Toothpaste"",""Walk Toothpaste description"",""liters"",1001,1018,41,289.92,""img/no-image-available.jpg"",true},"
10177,Respond Milk,Respond Milk description,liters,1013,1088,47,65.09,img/no-image-available.jpg,TRUE,"{10177,""Respond Milk"",""Respond Milk description"",""liters"",1013,1088,47,65.09,""img/no-image-available.jpg"",true},"
10178,Might Soda,Might Soda description,liters,1006,1040,35,405.4,img/no-image-available.jpg,TRUE,"{10178,""Might Soda"",""Might Soda description"",""liters"",1006,1040,35,405.4,""img/no-image-available.jpg"",true},"
10179,Single Milk,Single Milk description,kg,1013,1005,38,454.78,img/no-image-available.jpg,TRUE,"{10179,""Single Milk"",""Single Milk description"",""kg"",1013,1005,38,454.78,""img/no-image-available.jpg"",true},"
10180,Happen Soap,Happen Soap description,kg,1003,1007,49,496.38,img/no-image-available.jpg,TRUE,"{10180,""Happen Soap"",""Happen Soap description"",""kg"",1003,1007,49,496.38,""img/no-image-available.jpg"",true},"
10181,Successful Juice,Successful Juice description,pcs,1004,1070,36,190.84,img/no-image-available.jpg,TRUE,"{10181,""Successful Juice"",""Successful Juice description"",""pcs"",1004,1070,36,190.84,""img/no-image-available.jpg"",true},"
10182,Politics Milk,Politics Milk description,kg,1005,1080,21,175.76,img/no-image-available.jpg,TRUE,"{10182,""Politics Milk"",""Politics Milk description"",""kg"",1005,1080,21,175.76,""img/no-image-available.jpg"",true},"
10183,Into Bread,Into Bread description,kg,1002,1091,38,330.76,img/no-image-available.jpg,TRUE,"{10183,""Into Bread"",""Into Bread description"",""kg"",1002,1091,38,330.76,""img/no-image-available.jpg"",true},"
10184,Because Milk,Because Milk description,pcs,1001,1083,29,113.66,img/no-image-available.jpg,TRUE,"{10184,""Because Milk"",""Because Milk description"",""pcs"",1001,1083,29,113.66,""img/no-image-available.jpg"",true},"
10185,Per Rice,Per Rice description,liters,1008,1038,14,377.37,img/no-image-available.jpg,TRUE,"{10185,""Per Rice"",""Per Rice description"",""liters"",1008,1038,14,377.37,""img/no-image-available.jpg"",true},"
10186,Realize Cereal,Realize Cereal description,pcs,1017,1009,22,454.33,img/no-image-available.jpg,TRUE,"{10186,""Realize Cereal"",""Realize Cereal description"",""pcs"",1017,1009,22,454.33,""img/no-image-available.jpg"",true},"
10187,Without Cereal,Without Cereal description,kg,1016,1038,46,165.64,img/no-image-available.jpg,TRUE,"{10187,""Without Cereal"",""Without Cereal description"",""kg"",1016,1038,46,165.64,""img/no-image-available.jpg"",true},"
10188,Even Cereal,Even Cereal description,kg,1015,1030,47,81.06,img/no-image-available.jpg,TRUE,"{10188,""Even Cereal"",""Even Cereal description"",""kg"",1015,1030,47,81.06,""img/no-image-available.jpg"",true},"
10189,Local Juice,Local Juice description,kg,1009,1096,28,356.55,img/no-image-available.jpg,TRUE,"{10189,""Local Juice"",""Local Juice description"",""kg"",1009,1096,28,356.55,""img/no-image-available.jpg"",true},"
10190,Point Chicken,Point Chicken description,liters,1007,1072,25,409.95,img/no-image-available.jpg,TRUE,"{10190,""Point Chicken"",""Point Chicken description"",""liters"",1007,1072,25,409.95,""img/no-image-available.jpg"",true},"
10191,Happy Soda,Happy Soda description,kg,1006,1091,15,105.99,img/no-image-available.jpg,TRUE,"{10191,""Happy Soda"",""Happy Soda description"",""kg"",1006,1091,15,105.99,""img/no-image-available.jpg"",true},"
10192,Heavy Cereal,Heavy Cereal description,liters,1016,1007,26,69.69,img/no-image-available.jpg,TRUE,"{10192,""Heavy Cereal"",""Heavy Cereal description"",""liters"",1016,1007,26,69.69,""img/no-image-available.jpg"",true},"
10193,Stop Soap,Stop Soap description,liters,1013,1023,23,376.71,img/no-image-available.jpg,TRUE,"{10193,""Stop Soap"",""Stop Soap description"",""liters"",1013,1023,23,376.71,""img/no-image-available.jpg"",true},"
10194,Customer Chicken,Customer Chicken description,pcs,1015,1009,14,458.41,img/no-image-available.jpg,TRUE,"{10194,""Customer Chicken"",""Customer Chicken description"",""pcs"",1015,1009,14,458.41,""img/no-image-available.jpg"",true},"
10195,Role Detergent,Role Detergent description,pcs,1015,1075,14,226.57,img/no-image-available.jpg,TRUE,"{10195,""Role Detergent"",""Role Detergent description"",""pcs"",1015,1075,14,226.57,""img/no-image-available.jpg"",true},"
10196,Ok Bread,Ok Bread description,pcs,1003,1045,31,131.79,img/no-image-available.jpg,TRUE,"{10196,""Ok Bread"",""Ok Bread description"",""pcs"",1003,1045,31,131.79,""img/no-image-available.jpg"",true},"
10197,Center Cereal,Center Cereal description,pcs,1020,1078,41,338.17,img/no-image-available.jpg,TRUE,"{10197,""Center Cereal"",""Center Cereal description"",""pcs"",1020,1078,41,338.17,""img/no-image-available.jpg"",true},"
10198,Among Rice,Among Rice description,kg,1009,1077,15,354.71,img/no-image-available.jpg,TRUE,"{10198,""Among Rice"",""Among Rice description"",""kg"",1009,1077,15,354.71,""img/no-image-available.jpg"",true},"
10199,Area Bread,Area Bread description,kg,1001,1069,42,325.61,img/no-image-available.jpg,TRUE,"{10199,""Area Bread"",""Area Bread description"",""kg"",1001,1069,42,325.61,""img/no-image-available.jpg"",true},"
10200,Window Milk,Window Milk description,kg,1006,1035,41,184.31,img/no-image-available.jpg,TRUE,"{10200,""Window Milk"",""Window Milk description"",""kg"",1006,1035,41,184.31,""img/no-image-available.jpg"",true},"
10201,Better Soda,Better Soda description,liters,1003,1027,25,349.15,img/no-image-available.jpg,TRUE,"{10201,""Better Soda"",""Better Soda description"",""liters"",1003,1027,25,349.15,""img/no-image-available.jpg"",true},"
10202,Thank Rice,Thank Rice description,kg,1020,1053,17,368.86,img/no-image-available.jpg,TRUE,"{10202,""Thank Rice"",""Thank Rice description"",""kg"",1020,1053,17,368.86,""img/no-image-available.jpg"",true},"
